Name,fibered,lambda,seifert_genus,ranks,total_rank,L_space_knot,epsilon,modulus,nu,tau
K13a666,False,NaN,3,"{(-3, -1): 3, (-2, 0): 17, (-1, 1): 36, (0, 2): 45, (1, 3): 36, (2, 4): 17, (3, 5): 3}",157,False,-1,2,-1,-2
K13a667,False,NaN,2,"{(-2, -1): 4, (-1, 0): 20, (0, 1): 31, (1, 2): 20, (2, 3): 4}",79,False,-1,2,0,-1
K13a668,False,NaN,4,"{(-4, -6): 2, (-3, -5): 15, (-2, -4): 43, (-1, -3): 69, (0, -2): 79, (1, -1): 69, (2, 0): 43, (3, 1): 15, (4, 2): 2}",337,False,1,2,2,2
K13a669,False,NaN,3,"{(-3, -4): 3, (-2, -3): 23, (-1, -2): 64, (0, -1): 87, (1, 0): 64, (2, 1): 23, (3, 2): 3}",267,False,1,2,1,1
K13a670,True,7,5,"{(-5, -3): 1, (-4, -2): 6, (-3, -1): 15, (-2, 0): 24, (-1, 1): 28, (0, 2): 29, (1, 3): 28, (2, 4): 24, (3, 5): 15, (4, 6): 6, (5, 7): 1}",177,False,-1,2,-1,-2
K13a671,False,NaN,4,"{(-4, -3): 2, (-3, -2): 13, (-2, -1): 36, (-1, 0): 62, (0, 1): 73, (1, 2): 62, (2, 3): 36, (3, 4): 13, (4, 5): 2}",299,False,-1,2,0,-1
K13a672,False,NaN,4,"{(-4, -3): 2, (-3, -2): 13, (-2, -1): 37, (-1, 0): 65, (0, 1): 77, (1, 2): 65, (2, 3): 37, (3, 4): 13, (4, 5): 2}",311,False,-1,2,0,-1
K13a673,False,NaN,3,"{(-3, -3): 3, (-2, -2): 18, (-1, -1): 44, (0, 0): 59, (1, 1): 44, (2, 2): 18, (3, 3): 3}",189,False,0,2,0,0
K13a674,True,5,5,"{(-5, -5): 1, (-4, -4): 6, (-3, -3): 15, (-2, -2): 25, (-1, -1): 34, (0, 0): 39, (1, 1): 34, (2, 2): 25, (3, 3): 15, (4, 4): 6, (5, 5): 1}",201,False,0,2,0,0
K13a675,False,NaN,4,"{(-4, -3): 2, (-3, -2): 13, (-2, -1): 35, (-1, 0): 56, (0, 1): 63, (1, 2): 56, (2, 3): 35, (3, 4): 13, (4, 5): 2}",275,False,-1,2,0,-1
K13a676,False,NaN,4,"{(-4, -5): 2, (-3, -4): 12, (-2, -3): 29, (-1, -2): 41, (0, -1): 43, (1, 0): 41, (2, 1): 29, (3, 2): 12, (4, 3): 2}",211,False,1,2,1,1
K13a677,False,NaN,3,"{(-3, -3): 4, (-2, -2): 26, (-1, -1): 68, (0, 0): 93, (1, 1): 68, (2, 2): 26, (3, 3): 4}",289,False,0,2,0,0
K13a678,True,3,5,"{(-5, -7): 1, (-4, -6): 6, (-3, -5): 14, (-2, -4): 20, (-1, -3): 21, (0, -2): 21, (1, -1): 21, (2, 0): 20, (3, 1): 14, (4, 2): 6, (5, 3): 1}",145,False,1,2,2,2
K13a679,False,NaN,4,"{(-4, -5): 2, (-3, -4): 13, (-2, -3): 34, (-1, -2): 54, (0, -1): 61, (1, 0): 54, (2, 1): 34, (3, 2): 13, (4, 3): 2}",267,False,1,2,1,1
K13a680,False,NaN,4,"{(-4, -5): 2, (-3, -4): 14, (-2, -3): 41, (-1, -2): 72, (0, -1): 85, (1, 0): 72, (2, 1): 41, (3, 2): 14, (4, 3): 2}",343,False,1,2,1,1
K13a681,False,NaN,3,"{(-3, -3): 4, (-2, -2): 27, (-1, -1): 70, (0, 0): 95, (1, 1): 70, (2, 2): 27, (3, 3): 4}",297,False,0,2,0,0
K13a682,False,NaN,3,"{(-3, -3): 3, (-2, -2): 20, (-1, -1): 52, (0, 0): 71, (1, 1): 52, (2, 2): 20, (3, 3): 3}",221,False,0,2,0,0
K13a683,True,4,4,"{(-4, -4): 1, (-3, -3): 9, (-2, -2): 38, (-1, -1): 91, (0, 0): 123, (1, 1): 91, (2, 2): 38, (3, 3): 9, (4, 4): 1}",401,False,0,2,0,0
K13a684,False,NaN,4,"{(-4, -6): 2, (-3, -5): 14, (-2, -4): 37, (-1, -3): 54, (0, -2): 59, (1, -1): 54, (2, 0): 37, (3, 1): 14, (4, 2): 2}",273,False,1,2,2,2
K13a685,False,NaN,3,"{(-3, -4): 4, (-2, -3): 29, (-1, -2): 79, (0, -1): 107, (1, 0): 79, (2, 1): 29, (3, 2): 4}",331,False,1,2,1,1
K13a686,False,NaN,3,"{(-3, -4): 5, (-2, -3): 32, (-1, -2): 80, (0, -1): 105, (1, 0): 80, (2, 1): 32, (3, 2): 5}",339,False,1,2,1,1
K13a687,True,3,4,"{(-4, -5): 1, (-3, -4): 9, (-2, -3): 36, (-1, -2): 77, (0, -1): 97, (1, 0): 77, (2, 1): 36, (3, 2): 9, (4, 3): 1}",343,False,1,2,1,1
K13a688,False,NaN,4,"{(-4, -4): 2, (-3, -3): 14, (-2, -2): 41, (-1, -1): 73, (0, 0): 89, (1, 1): 73, (2, 2): 41, (3, 3): 14, (4, 4): 2}",349,False,0,2,0,0
K13a689,False,NaN,3,"{(-3, -4): 4, (-2, -3): 25, (-1, -2): 60, (0, -1): 77, (1, 0): 60, (2, 1): 25, (3, 2): 4}",255,False,1,2,1,1
K13a690,False,NaN,4,"{(-4, -6): 2, (-3, -5): 15, (-2, -4): 43, (-1, -3): 69, (0, -2): 79, (1, -1): 69, (2, 0): 43, (3, 1): 15, (4, 2): 2}",337,False,1,2,2,2
K13a691,False,NaN,4,"{(-4, -5): 2, (-3, -4): 13, (-2, -3): 40, (-1, -2): 76, (0, -1): 93, (1, 0): 76, (2, 1): 40, (3, 2): 13, (4, 3): 2}",355,False,1,2,1,1
K13a692,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 42, (-1, -1): 80, (0, 0): 99, (1, 1): 80, (2, 2): 42, (3, 3): 13, (4, 4): 2}",373,False,0,2,0,0
K13a693,True,3,5,"{(-5, -7): 1, (-4, -6): 6, (-3, -5): 18, (-2, -4): 35, (-1, -3): 48, (0, -2): 53, (1, -1): 48, (2, 0): 35, (3, 1): 18, (4, 2): 6, (5, 3): 1}",269,False,1,2,2,2
K13a694,False,NaN,4,"{(-4, -5): 2, (-3, -4): 13, (-2, -3): 41, (-1, -2): 79, (0, -1): 97, (1, 0): 79, (2, 1): 41, (3, 2): 13, (4, 3): 2}",367,False,1,2,1,1
K13a695,True,6,5,"{(-5, -4): 1, (-4, -3): 6, (-3, -2): 18, (-2, -1): 33, (-1, 0): 44, (0, 1): 47, (1, 2): 44, (2, 3): 33, (3, 4): 18, (4, 5): 6, (5, 6): 1}",251,False,-1,2,0,-1
K13a696,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 41, (-1, -1): 77, (0, 0): 95, (1, 1): 77, (2, 2): 41, (3, 3): 13, (4, 4): 2}",361,False,0,2,0,0
K13a697,True,6,5,"{(-5, -4): 1, (-4, -3): 7, (-3, -2): 22, (-2, -1): 44, (-1, 0): 66, (0, 1): 75, (1, 2): 66, (2, 3): 44, (3, 4): 22, (4, 5): 7, (5, 6): 1}",355,False,-1,2,0,-1
K13a698,False,NaN,4,"{(-4, -4): 2, (-3, -3): 14, (-2, -2): 42, (-1, -1): 74, (0, 0): 89, (1, 1): 74, (2, 2): 42, (3, 3): 14, (4, 4): 2}",353,False,0,2,0,0
K13a699,False,NaN,4,"{(-4, -5): 2, (-3, -4): 15, (-2, -3): 50, (-1, -2): 96, (0, -1): 117, (1, 0): 96, (2, 1): 50, (3, 2): 15, (4, 3): 2}",443,False,1,2,1,1
K13a700,False,NaN,4,"{(-4, -6): 2, (-3, -5): 12, (-2, -4): 30, (-1, -3): 45, (0, -2): 51, (1, -1): 45, (2, 0): 30, (3, 1): 12, (4, 2): 2}",229,False,1,2,2,2
K13a701,True,5,5,"{(-5, -5): 1, (-4, -4): 5, (-3, -3): 13, (-2, -2): 26, (-1, -1): 40, (0, 0): 47, (1, 1): 40, (2, 2): 26, (3, 3): 13, (4, 4): 5, (5, 5): 1}",217,False,0,2,0,0
K13a702,False,NaN,4,"{(-4, -5): 2, (-3, -4): 10, (-2, -3): 22, (-1, -2): 31, (0, -1): 33, (1, 0): 31, (2, 1): 22, (3, 2): 10, (4, 3): 2}",163,False,1,2,1,1
K13a703,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 39, (-1, -1): 70, (0, 0): 85, (1, 1): 70, (2, 2): 39, (3, 3): 13, (4, 4): 2}",333,False,0,2,0,0
K13a704,True,4,5,"{(-5, -6): 1, (-4, -5): 7, (-3, -4): 22, (-2, -3): 43, (-1, -2): 62, (0, -1): 69, (1, 0): 62, (2, 1): 43, (3, 2): 22, (4, 3): 7, (5, 4): 1}",339,False,1,2,1,1
K13a705,False,NaN,4,"{(-4, -4): 2, (-3, -3): 14, (-2, -2): 43, (-1, -1): 78, (0, 0): 95, (1, 1): 78, (2, 2): 43, (3, 3): 14, (4, 4): 2}",369,False,0,2,0,0
K13a706,True,5,5,"{(-5, -5): 1, (-4, -4): 5, (-3, -3): 12, (-2, -2): 21, (-1, -1): 30, (0, 0): 35, (1, 1): 30, (2, 2): 21, (3, 3): 12, (4, 4): 5, (5, 5): 1}",173,False,0,2,0,0
K13a707,False,NaN,4,"{(-4, -5): 2, (-3, -4): 11, (-2, -3): 27, (-1, -2): 41, (0, -1): 45, (1, 0): 41, (2, 1): 27, (3, 2): 11, (4, 3): 2}",207,False,1,2,1,1
K13a708,True,2,5,"{(-5, -8): 1, (-4, -7): 5, (-3, -6): 10, (-2, -5): 13, (-1, -4): 16, (0, -3): 17, (1, -2): 16, (2, -1): 13, (3, 0): 10, (4, 1): 5, (5, 2): 1}",107,False,1,2,3,3
K13a709,False,NaN,4,"{(-4, -6): 2, (-3, -5): 11, (-2, -4): 25, (-1, -3): 35, (0, -2): 39, (1, -1): 35, (2, 0): 25, (3, 1): 11, (4, 2): 2}",185,False,1,2,2,2
K13a710,False,NaN,4,"{(-4, -6): 2, (-3, -5): 11, (-2, -4): 26, (-1, -3): 40, (0, -2): 47, (1, -1): 40, (2, 0): 26, (3, 1): 11, (4, 2): 2}",205,False,1,2,2,2
K13a711,False,NaN,3,"{(-3, -4): 3, (-2, -3): 15, (-1, -2): 29, (0, -1): 33, (1, 0): 29, (2, 1): 15, (3, 2): 3}",127,False,1,2,1,1
K13a712,False,NaN,4,"{(-4, -3): 2, (-3, -2): 13, (-2, -1): 39, (-1, 0): 72, (0, 1): 87, (1, 2): 72, (2, 3): 39, (3, 4): 13, (4, 5): 2}",339,False,-1,2,0,-1
K13a713,False,NaN,4,"{(-4, -3): 2, (-3, -2): 15, (-2, -1): 49, (-1, 0): 94, (0, 1): 115, (1, 2): 94, (2, 3): 49, (3, 4): 15, (4, 5): 2}",435,False,-1,2,0,-1
K13a714,True,4,5,"{(-5, -6): 1, (-4, -5): 6, (-3, -4): 17, (-2, -3): 31, (-1, -2): 43, (0, -1): 47, (1, 0): 43, (2, 1): 31, (3, 2): 17, (4, 3): 6, (5, 4): 1}",243,False,1,2,1,1
K13a715,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 39, (-1, -1): 71, (0, 0): 87, (1, 1): 71, (2, 2): 39, (3, 3): 13, (4, 4): 2}",337,False,0,2,0,0
K13a716,False,NaN,4,"{(-4, -4): 2, (-3, -3): 14, (-2, -2): 44, (-1, -1): 82, (0, 0): 101, (1, 1): 82, (2, 2): 44, (3, 3): 14, (4, 4): 2}",385,False,0,2,0,0
K13a717,False,NaN,4,"{(-4, -2): 2, (-3, -1): 13, (-2, 0): 38, (-1, 1): 64, (0, 2): 75, (1, 3): 64, (2, 4): 38, (3, 5): 13, (4, 6): 2}",309,False,-1,2,-1,-2
K13a718,False,NaN,3,"{(-3, -2): 3, (-2, -1): 19, (-1, 0): 51, (0, 1): 69, (1, 2): 51, (2, 3): 19, (3, 4): 3}",215,False,-1,2,0,-1
K13a719,False,NaN,4,"{(-4, -6): 2, (-3, -5): 13, (-2, -4): 36, (-1, -3): 58, (0, -2): 67, (1, -1): 58, (2, 0): 36, (3, 1): 13, (4, 2): 2}",285,False,1,2,2,2
K13a720,False,NaN,3,"{(-3, -4): 3, (-2, -3): 19, (-1, -2): 49, (0, -1): 65, (1, 0): 49, (2, 1): 19, (3, 2): 3}",207,False,1,2,1,1
K13a721,True,7,5,"{(-5, -3): 1, (-4, -2): 6, (-3, -1): 17, (-2, 0): 31, (-1, 1): 41, (0, 2): 45, (1, 3): 41, (2, 4): 31, (3, 5): 17, (4, 6): 6, (5, 7): 1}",237,False,-1,2,-1,-2
K13a722,False,NaN,4,"{(-4, -3): 2, (-3, -2): 13, (-2, -1): 39, (-1, 0): 71, (0, 1): 85, (1, 2): 71, (2, 3): 39, (3, 4): 13, (4, 5): 2}",335,False,-1,2,0,-1
K13a723,False,NaN,4,"{(-4, -4): 2, (-3, -3): 14, (-2, -2): 45, (-1, -1): 88, (0, 0): 111, (1, 1): 88, (2, 2): 45, (3, 3): 14, (4, 4): 2}",409,False,0,2,0,0
K13a724,True,5,5,"{(-5, -5): 1, (-4, -4): 7, (-3, -3): 23, (-2, -2): 48, (-1, -1): 73, (0, 0): 85, (1, 1): 73, (2, 2): 48, (3, 3): 23, (4, 4): 7, (5, 5): 1}",389,False,0,2,0,0
K13a725,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 36, (-1, -1): 60, (0, 0): 71, (1, 1): 60, (2, 2): 36, (3, 3): 13, (4, 4): 2}",293,False,0,2,0,0
K13a726,False,NaN,4,"{(-4, -5): 2, (-3, -4): 13, (-2, -3): 38, (-1, -2): 68, (0, -1): 81, (1, 0): 68, (2, 1): 38, (3, 2): 13, (4, 3): 2}",323,False,1,2,1,1
K13a727,True,6,5,"{(-5, -4): 1, (-4, -3): 6, (-3, -2): 16, (-2, -1): 29, (-1, 0): 42, (0, 1): 47, (1, 2): 42, (2, 3): 29, (3, 4): 16, (4, 5): 6, (5, 6): 1}",235,False,-1,2,0,-1
K13a728,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 37, (-1, -1): 65, (0, 0): 79, (1, 1): 65, (2, 2): 37, (3, 3): 13, (4, 4): 2}",313,False,0,2,0,0
K13a729,True,3,5,"{(-5, -7): 1, (-4, -6): 6, (-3, -5): 16, (-2, -4): 27, (-1, -3): 34, (0, -2): 37, (1, -1): 34, (2, 0): 27, (3, 1): 16, (4, 2): 6, (5, 3): 1}",205,False,1,2,2,2
K13a730,False,NaN,4,"{(-4, -5): 2, (-3, -4): 13, (-2, -3): 37, (-1, -2): 63, (0, -1): 73, (1, 0): 63, (2, 1): 37, (3, 2): 13, (4, 3): 2}",303,False,1,2,1,1
K13a731,False,NaN,4,"{(-4, -6): 2, (-3, -5): 12, (-2, -4): 32, (-1, -3): 52, (0, -2): 61, (1, -1): 52, (2, 0): 32, (3, 1): 12, (4, 2): 2}",257,False,1,2,2,2
K13a732,False,NaN,3,"{(-3, -4): 4, (-2, -3): 24, (-1, -2): 59, (0, -1): 77, (1, 0): 59, (2, 1): 24, (3, 2): 4}",251,False,1,2,1,1
K13a733,False,NaN,4,"{(-4, -4): 2, (-3, -3): 14, (-2, -2): 43, (-1, -1): 78, (0, 0): 95, (1, 1): 78, (2, 2): 43, (3, 3): 14, (4, 4): 2}",369,False,0,2,0,0
K13a734,False,NaN,4,"{(-4, -5): 2, (-3, -4): 12, (-2, -3): 32, (-1, -2): 56, (0, -1): 67, (1, 0): 56, (2, 1): 32, (3, 2): 12, (4, 3): 2}",271,False,1,2,1,1
K13a735,False,NaN,3,"{(-3, -5): 4, (-2, -4): 20, (-1, -3): 41, (0, -2): 51, (1, -1): 41, (2, 0): 20, (3, 1): 4}",181,False,1,2,2,2
K13a736,False,NaN,4,"{(-4, -3): 2, (-3, -2): 12, (-2, -1): 30, (-1, 0): 48, (0, 1): 55, (1, 2): 48, (2, 3): 30, (3, 4): 12, (4, 5): 2}",239,False,-1,2,0,-1
K13a737,False,NaN,3,"{(-3, -3): 4, (-2, -2): 24, (-1, -1): 57, (0, 0): 75, (1, 1): 57, (2, 2): 24, (3, 3): 4}",245,False,0,2,0,0
K13a738,False,NaN,4,"{(-4, -5): 2, (-3, -4): 14, (-2, -3): 43, (-1, -2): 80, (0, -1): 97, (1, 0): 80, (2, 1): 43, (3, 2): 14, (4, 3): 2}",375,False,1,2,1,1
K13a739,False,NaN,4,"{(-4, -4): 2, (-3, -3): 14, (-2, -2): 43, (-1, -1): 78, (0, 0): 95, (1, 1): 78, (2, 2): 43, (3, 3): 14, (4, 4): 2}",369,False,0,2,0,0
K13a740,False,NaN,4,"{(-4, -5): 2, (-3, -4): 14, (-2, -3): 43, (-1, -2): 80, (0, -1): 97, (1, 0): 80, (2, 1): 43, (3, 2): 14, (4, 3): 2}",375,False,1,2,1,1
K13a741,True,4,5,"{(-5, -6): 1, (-4, -5): 5, (-3, -4): 15, (-2, -3): 32, (-1, -2): 52, (0, -1): 61, (1, 0): 52, (2, 1): 32, (3, 2): 15, (4, 3): 5, (5, 4): 1}",271,False,1,2,1,1
K13a742,False,NaN,4,"{(-4, -4): 2, (-3, -3): 10, (-2, -2): 26, (-1, -1): 43, (0, 0): 51, (1, 1): 43, (2, 2): 26, (3, 3): 10, (4, 4): 2}",213,False,0,2,0,0
K13a743,False,NaN,4,"{(-4, -2): 3, (-3, -1): 15, (-2, 0): 38, (-1, 1): 60, (0, 2): 69, (1, 3): 60, (2, 4): 38, (3, 5): 15, (4, 6): 3}",301,False,-1,2,-1,-2
K13a744,False,NaN,3,"{(-3, -2): 5, (-2, -1): 25, (-1, 0): 59, (0, 1): 77, (1, 2): 59, (2, 3): 25, (3, 4): 5}",255,False,-1,2,0,-1
K13a745,False,NaN,4,"{(-4, -3): 2, (-3, -2): 12, (-2, -1): 34, (-1, 0): 61, (0, 1): 73, (1, 2): 61, (2, 3): 34, (3, 4): 12, (4, 5): 2}",291,False,-1,2,0,-1
K13a746,False,NaN,4,"{(-4, -6): 2, (-3, -5): 12, (-2, -4): 38, (-1, -3): 71, (0, -2): 87, (1, -1): 71, (2, 0): 38, (3, 1): 12, (4, 2): 2}",333,False,1,2,2,2
K13a747,True,5,5,"{(-5, -5): 1, (-4, -4): 6, (-3, -3): 19, (-2, -2): 39, (-1, -1): 57, (0, 0): 65, (1, 1): 57, (2, 2): 39, (3, 3): 19, (4, 4): 6, (5, 5): 1}",309,False,0,2,0,0
K13a748,True,4,5,"{(-5, -6): 1, (-4, -5): 6, (-3, -4): 19, (-2, -3): 39, (-1, -2): 59, (0, -1): 67, (1, 0): 59, (2, 1): 39, (3, 2): 19, (4, 3): 6, (5, 4): 1}",315,False,1,2,1,1
K13a749,False,NaN,4,"{(-4, -5): 2, (-3, -4): 12, (-2, -3): 37, (-1, -2): 70, (0, -1): 85, (1, 0): 70, (2, 1): 37, (3, 2): 12, (4, 3): 2}",327,False,1,2,1,1
K13a750,False,NaN,4,"{(-4, -4): 2, (-3, -3): 12, (-2, -2): 35, (-1, -1): 62, (0, 0): 75, (1, 1): 62, (2, 2): 35, (3, 3): 12, (4, 4): 2}",297,False,0,2,0,0
K13a751,False,NaN,4,"{(-4, -4): 2, (-3, -3): 12, (-2, -2): 34, (-1, -1): 60, (0, 0): 73, (1, 1): 60, (2, 2): 34, (3, 3): 12, (4, 4): 2}",289,False,0,2,0,0
K13a752,False,NaN,4,"{(-4, -4): 2, (-3, -3): 15, (-2, -2): 48, (-1, -1): 88, (0, 0): 107, (1, 1): 88, (2, 2): 48, (3, 3): 15, (4, 4): 2}",413,False,0,2,0,0
K13a753,True,5,5,"{(-5, -5): 1, (-4, -4): 5, (-3, -3): 13, (-2, -2): 25, (-1, -1): 37, (0, 0): 43, (1, 1): 37, (2, 2): 25, (3, 3): 13, (4, 4): 5, (5, 5): 1}",205,False,0,2,0,0
K13a754,False,NaN,4,"{(-4, -5): 2, (-3, -4): 10, (-2, -3): 22, (-1, -2): 30, (0, -1): 31, (1, 0): 30, (2, 1): 22, (3, 2): 10, (4, 3): 2}",159,False,1,2,1,1
K13a755,False,NaN,4,"{(-4, -3): 2, (-3, -2): 11, (-2, -1): 30, (-1, 0): 53, (0, 1): 63, (1, 2): 53, (2, 3): 30, (3, 4): 11, (4, 5): 2}",255,False,-1,2,0,-1
K13a756,False,NaN,3,"{(-3, -3): 4, (-2, -2): 22, (-1, -1): 53, (0, 0): 71, (1, 1): 53, (2, 2): 22, (3, 3): 4}",229,False,0,2,0,0
K13a757,True,4,4,"{(-4, -4): 1, (-3, -3): 9, (-2, -2): 36, (-1, -1): 82, (0, 0): 109, (1, 1): 82, (2, 2): 36, (3, 3): 9, (4, 4): 1}",365,False,0,2,0,0
K13a758,True,3,4,"{(-4, -5): 1, (-3, -4): 9, (-2, -3): 32, (-1, -2): 60, (0, -1): 71, (1, 0): 60, (2, 1): 32, (3, 2): 9, (4, 3): 1}",275,False,1,2,1,1
K13a759,True,5,4,"{(-4, -3): 1, (-3, -2): 9, (-2, -1): 32, (-1, 0): 60, (0, 1): 71, (1, 2): 60, (2, 3): 32, (3, 4): 9, (4, 5): 1}",275,False,-1,2,0,-1
K13a760,True,5,4,"{(-4, -3): 1, (-3, -2): 9, (-2, -1): 36, (-1, 0): 78, (0, 1): 99, (1, 2): 78, (2, 3): 36, (3, 4): 9, (4, 5): 1}",347,False,-1,2,0,-1
K13a761,False,NaN,4,"{(-4, -4): 2, (-3, -3): 15, (-2, -2): 48, (-1, -1): 89, (0, 0): 109, (1, 1): 89, (2, 2): 48, (3, 3): 15, (4, 4): 2}",417,False,0,2,0,0
K13a762,False,NaN,4,"{(-4, -5): 2, (-3, -4): 16, (-2, -3): 55, (-1, -2): 108, (0, -1): 133, (1, 0): 108, (2, 1): 55, (3, 2): 16, (4, 3): 2}",495,False,1,2,1,1
K13a763,True,4,5,"{(-5, -6): 1, (-4, -5): 6, (-3, -4): 17, (-2, -3): 33, (-1, -2): 47, (0, -1): 51, (1, 0): 47, (2, 1): 33, (3, 2): 17, (4, 3): 6, (5, 4): 1}",259,False,1,2,1,1
K13a764,False,NaN,4,"{(-4, -4): 2, (-3, -3): 12, (-2, -2): 33, (-1, -1): 60, (0, 0): 75, (1, 1): 60, (2, 2): 33, (3, 3): 12, (4, 4): 2}",289,False,0,2,0,0
K13a765,True,3,4,"{(-4, -5): 1, (-3, -4): 10, (-2, -3): 38, (-1, -2): 78, (0, -1): 97, (1, 0): 78, (2, 1): 38, (3, 2): 10, (4, 3): 1}",351,False,1,2,1,1
K13a766,True,5,5,"{(-5, -5): 1, (-4, -4): 6, (-3, -3): 19, (-2, -2): 41, (-1, -1): 64, (0, 0): 75, (1, 1): 64, (2, 2): 41, (3, 3): 19, (4, 4): 6, (5, 5): 1}",337,False,0,2,0,0
K13a767,True,4,4,"{(-4, -4): 1, (-3, -3): 11, (-2, -2): 45, (-1, -1): 99, (0, 0): 129, (1, 1): 99, (2, 2): 45, (3, 3): 11, (4, 4): 1}",441,False,0,2,0,0
K13a768,True,4,5,"{(-5, -6): 1, (-4, -5): 6, (-3, -4): 18, (-2, -3): 36, (-1, -2): 53, (0, -1): 59, (1, 0): 53, (2, 1): 36, (3, 2): 18, (4, 3): 6, (5, 4): 1}",287,False,1,2,1,1
K13a769,False,NaN,4,"{(-4, -5): 2, (-3, -4): 12, (-2, -3): 35, (-1, -2): 64, (0, -1): 77, (1, 0): 64, (2, 1): 35, (3, 2): 12, (4, 3): 2}",303,False,1,2,1,1
K13a770,False,NaN,4,"{(-4, -6): 2, (-3, -5): 13, (-2, -4): 37, (-1, -3): 64, (0, -2): 77, (1, -1): 64, (2, 0): 37, (3, 1): 13, (4, 2): 2}",309,False,1,2,2,2
K13a771,True,5,4,"{(-4, -3): 1, (-3, -2): 9, (-2, -1): 36, (-1, 0): 82, (0, 1): 107, (1, 2): 82, (2, 3): 36, (3, 4): 9, (4, 5): 1}",363,False,-1,2,0,-1
K13a772,True,4,4,"{(-4, -4): 1, (-3, -3): 9, (-2, -2): 34, (-1, -1): 72, (0, 0): 93, (1, 1): 72, (2, 2): 34, (3, 3): 9, (4, 4): 1}",325,False,0,2,0,0
K13a773,False,NaN,4,"{(-4, -4): 2, (-3, -3): 12, (-2, -2): 34, (-1, -1): 61, (0, 0): 75, (1, 1): 61, (2, 2): 34, (3, 3): 12, (4, 4): 2}",293,False,0,2,0,0
K13a774,False,NaN,4,"{(-4, -4): 2, (-3, -3): 12, (-2, -2): 33, (-1, -1): 56, (0, 0): 67, (1, 1): 56, (2, 2): 33, (3, 3): 12, (4, 4): 2}",273,False,0,2,0,0
K13a775,False,NaN,4,"{(-4, -6): 2, (-3, -5): 12, (-2, -4): 30, (-1, -3): 46, (0, -2): 53, (1, -1): 46, (2, 0): 30, (3, 1): 12, (4, 2): 2}",233,False,1,2,2,2
K13a776,False,NaN,3,"{(-3, -4): 4, (-2, -3): 24, (-1, -2): 57, (0, -1): 73, (1, 0): 57, (2, 1): 24, (3, 2): 4}",243,False,1,2,1,1
K13a777,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 39, (-1, -1): 73, (0, 0): 91, (1, 1): 73, (2, 2): 39, (3, 3): 13, (4, 4): 2}",345,False,0,2,0,0
K13a778,False,NaN,3,"{(-3, -2): 4, (-2, -1): 24, (-1, 0): 59, (0, 1): 77, (1, 2): 59, (2, 3): 24, (3, 4): 4}",251,False,-1,2,0,-1
K13a779,False,NaN,4,"{(-4, -5): 2, (-3, -4): 13, (-2, -3): 39, (-1, -2): 71, (0, -1): 85, (1, 0): 71, (2, 1): 39, (3, 2): 13, (4, 3): 2}",335,False,1,2,1,1
K13a780,False,NaN,4,"{(-4, -6): 2, (-3, -5): 12, (-2, -4): 31, (-1, -3): 49, (0, -2): 57, (1, -1): 49, (2, 0): 31, (3, 1): 12, (4, 2): 2}",245,False,1,2,2,2
K13a781,False,NaN,3,"{(-3, -4): 4, (-2, -3): 24, (-1, -2): 58, (0, -1): 75, (1, 0): 58, (2, 1): 24, (3, 2): 4}",247,False,1,2,1,1
K13a782,True,3,4,"{(-4, -5): 1, (-3, -4): 10, (-2, -3): 39, (-1, -2): 80, (0, -1): 99, (1, 0): 80, (2, 1): 39, (3, 2): 10, (4, 3): 1}",359,False,1,2,1,1
K13a783,False,NaN,4,"{(-4, -6): 2, (-3, -5): 13, (-2, -4): 37, (-1, -3): 63, (0, -2): 75, (1, -1): 63, (2, 0): 37, (3, 1): 13, (4, 2): 2}",305,False,1,2,2,2
K13a784,False,NaN,4,"{(-4, -3): 2, (-3, -2): 15, (-2, -1): 50, (-1, 0): 98, (0, 1): 121, (1, 2): 98, (2, 3): 50, (3, 4): 15, (4, 5): 2}",451,False,-1,2,0,-1
K13a785,False,NaN,4,"{(-4, -4): 2, (-3, -3): 14, (-2, -2): 46, (-1, -1): 90, (0, 0): 113, (1, 1): 90, (2, 2): 46, (3, 3): 14, (4, 4): 2}",417,False,0,2,0,0
K13a786,False,NaN,4,"{(-4, -3): 2, (-3, -2): 14, (-2, -1): 46, (-1, 0): 91, (0, 1): 113, (1, 2): 91, (2, 3): 46, (3, 4): 14, (4, 5): 2}",419,False,-1,2,0,-1
K13a787,False,NaN,4,"{(-4, -4): 2, (-3, -3): 13, (-2, -2): 38, (-1, -1): 66, (0, 0): 79, (1, 1): 66, (2, 2): 38, (3, 3): 13, (4, 4): 2}",317,False,0,2,0,0
K13a788,False,NaN,3,"{(-3, -4): 4, (-2, -3): 26, (-1, -2): 67, (0, -1): 89, (1, 0): 67, (2, 1): 26, (3, 2): 4}",283,False,1,2,1,1
